# SPOT, PAYOFF, DELTA
5.663239340974656244e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.257335736520680314e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.720579891869971334e+01,0.000000000000000000e+00,-0.000000000000000000e+00
6.262041647102312680e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.887245860138693843e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.440632069580436081e+01,6.368513100886704414e+00,-9.457271399946832746e-01
3.998211115350721911e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.053466362510751253e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.564594360131738426e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.252076025370820389e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.837515096696259320e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.284397298311441205e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.035685068305254575e+01,9.643149316947454253e+00,-1.000000000000000000e+00
4.977992111964047695e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.730013743649324454e+01,1.269986256350675546e+01,-1.000000000000000000e+00
3.286204620273614552e+01,7.075351930080318930e+00,-9.796395862168799651e-01
4.013366655396859528e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.920263818917130294e+01,1.079736181082869706e+01,-1.000000000000000000e+00
2.624080408164656575e+01,1.375919591835343425e+01,-1.000000000000000000e+00
5.482734394839013703e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.303810044999872986e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.768153597909248731e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.703124608495451753e+01,1.296875391504548247e+01,-1.000000000000000000e+00
3.021911719332308621e+01,9.780882806676913788e+00,-1.000000000000000000e+00
4.556009707869436909e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.291875852197961194e+01,9.038893345590947703e+00,-9.391295666449314128e-01
5.657304876784377257e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.123595851186251338e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.048310055588643053e+01,6.897613196207831088e+00,-7.873765532904954956e-01
3.536268035409600685e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.495278530425428443e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.771733378128835312e+01,3.867096582906779378e+00,-8.996953250512202960e-01
3.502628220902829526e+01,2.585511033972678341e+00,-1.005407716845225785e+00
3.033850481293231383e+01,9.661495187067686174e+00,-1.000000000000000000e+00
2.569006709252042953e+01,1.430993290747957047e+01,-1.000000000000000000e+00
3.154483348489907257e+01,8.455166515100927427e+00,-1.000000000000000000e+00
1.800020395694108899e+01,2.199979604305891101e+01,-1.000000000000000000e+00
4.631014105161080607e+01,1.241804355592587727e+00,-7.866263449117751883e-01
3.978760798537504684e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.136968463147307773e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.123987005489249213e+01,7.046942110713470875e+00,-7.857209146407730938e-01
4.291667748432602281e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.636442335991171149e+01,2.473618027905380087e-02,-8.119554269198741014e-01
4.775485948719295237e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.021457623861096664e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.881296947694931987e+01,6.625582411770309932e+00,-8.271143140213345069e-01
2.270137388028603453e+01,1.729862611971396547e+01,-1.000000000000000000e+00
3.088248653614299144e+01,9.117513463857008560e+00,-1.000000000000000000e+00
4.868779220755106962e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.091553880751900962e+01,9.084461192480990377e+00,-1.000000000000000000e+00
4.690515253249317595e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.738797527492257444e+01,1.261202472507742556e+01,-1.000000000000000000e+00
4.155054749691376514e+01,2.376318181530207296e-01,-9.009014749564328017e-01
3.759989125898567863e+01,8.276528041671447511e+00,-8.230476401487027971e-01
4.257125280918113219e+01,6.728659864559729975e+00,-7.495766040502910288e-01
3.721139144451621661e+01,8.708562706605500026e+00,-8.151765810907886101e-01
5.292869063409164454e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.901892897018996820e+01,1.098107102981003180e+01,-1.000000000000000000e+00
2.903160456960931057e+01,1.096839543039068943e+01,-1.000000000000000000e+00
3.305680198724151353e+01,7.665410129375879400e+00,-9.725804655645967634e-01
4.227737111103977696e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.039676139917503406e+01,1.960323860082496594e+01,-1.000000000000000000e+00
3.894301701697878570e+01,7.867671581908603606e+00,-7.890206745786059184e-01
4.311576720079936820e+01,5.000635555547789046e+00,-7.688862263756492954e-01
2.825012188734421414e+01,1.174987811265578586e+01,-1.000000000000000000e+00
4.208227932206375499e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.730789696545770795e+01,7.213415382141960208e+00,-6.671114976705861954e-01
4.985743210560873706e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.531253206014645230e+01,3.493406528714125603e+00,-7.581002278520349025e-01
3.114278043563452769e+01,8.857219564365472309e+00,-1.000000000000000000e+00
3.997470957998685037e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.790020223472460970e+01,1.209979776527539030e+01,-1.000000000000000000e+00
5.042098847979549703e+01,2.908889576029670132e-01,-7.413518360661577322e-01
2.548560701245010662e+01,1.451439298754989338e+01,-1.000000000000000000e+00
3.085970977607908594e+01,9.140290223920914059e+00,-1.000000000000000000e+00
2.048671794440041438e+01,1.951328205559958562e+01,-1.000000000000000000e+00
5.872682506310309236e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.362223668452279668e+01,4.509849868057380640e+00,-7.671827139890677882e-01
3.383509697520121762e+01,7.039858264267135901e+00,-9.605781773921026057e-01
5.161726764746951801e+01,0.000000000000000000e+00,-0.000000000000000000e+00
1.769244406309966777e+01,2.230755593690033223e+01,-1.000000000000000000e+00
2.046912005281054547e+01,1.953087994718945453e+01,-1.000000000000000000e+00
4.580530038414118366e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.466360098710272553e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.044710200619001483e+01,9.552897993809985167e+00,-1.000000000000000000e+00
2.804216448228124392e+01,1.195783551771875608e+01,-1.000000000000000000e+00
1.558233433364404164e+01,2.521825371889826428e+01,-9.427050338709980215e-01
4.255922984141297860e+01,6.868541683041823553e+00,-7.402379214646875871e-01
3.643424231607076536e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.427888237034232333e+01,1.572111762965767667e+01,-1.000000000000000000e+00
3.274797719824324105e+01,8.126652198721728837e+00,-9.690713242958794993e-01
3.568231546547666255e+01,7.185021743288779739e+00,-9.029530572926713905e-01
4.947032763609447414e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.681924014782898524e+01,6.850553777123466581e+00,-8.853908071405152125e-01
4.945256918759417175e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.000671843364042957e+01,1.999328156635957043e+01,-1.000000000000000000e+00
5.078218905169097042e+01,0.000000000000000000e+00,-0.000000000000000000e+00
6.087966369610824557e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.767374418853547979e+01,4.066518992899274210e+00,-9.047477716147636073e-01
3.529069262501528925e+01,7.390457974994665058e+00,-9.097315930858788091e-01
3.260103973168713765e+01,7.334360619792967384e+00,-9.949233158988606274e-01
4.172866569329829645e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.457056921627746249e+01,7.537929993509456139e+00,-9.283774862672556916e-01
3.782498214388968449e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.644732986786553397e+01,1.355267013213446603e+01,-1.000000000000000000e+00
4.229861225802561364e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.442964730190082179e+01,1.557035269809917821e+01,-1.000000000000000000e+00
2.159929206218955855e+01,1.840070793781044145e+01,-1.000000000000000000e+00
4.168248587313475895e+01,2.632669259153776142e+00,-8.405907505338794383e-01
2.224870797802534383e+01,1.775129202197465617e+01,-1.000000000000000000e+00
3.593680533316440062e+01,7.856883845921300846e+00,-8.842072633011646143e-01
5.008337349055400978e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.925723651721875029e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.964181089299276550e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.154282239848534886e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.280290165056140950e+01,8.120839546702494971e+00,-9.676259320488753701e-01
3.576458463320689418e+01,7.448219774555494332e+00,-8.833933935328582843e-01
4.574478719370051749e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.290838899409153839e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.967287553282474022e+01,1.032712446717525978e+01,-1.000000000000000000e+00
4.798714091600144371e+01,0.000000000000000000e+00,-0.000000000000000000e+00
6.144333819352367243e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.676932205539069543e+01,1.323067794460930457e+01,-1.000000000000000000e+00
2.648324665227936947e+01,1.351675334772063053e+01,-1.000000000000000000e+00
3.459474236017312876e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.142837685801520209e+01,8.571623141984797911e+00,-1.000000000000000000e+00
3.588109891736289825e+01,3.539359720903740847e+00,-9.524433140352694949e-01
3.555400150694654116e+01,6.964656722528722810e+00,-9.188223556899476341e-01
2.895237235595292802e+01,1.104762764404707198e+01,-1.000000000000000000e+00
3.496311730717427224e+01,7.722245898313914836e+00,-8.996781492745673514e-01
4.734407401610242516e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.460277736820521710e+01,7.854173377927501143e+00,-9.170533054973478704e-01
4.167178175864755474e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.431254700643151523e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.518603200547403631e+01,1.481396799452596369e+01,-1.000000000000000000e+00
4.661607065203877909e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.341900221302470442e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.318641546069815718e+01,7.980643465411385584e+00,-9.606682108400413922e-01
3.522293679511061981e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.344186196092477559e+01,1.655813803907522441e+01,-1.000000000000000000e+00
2.994248609072341338e+01,1.005751390927658662e+01,-1.000000000000000000e+00
3.222125123621740528e+01,7.778748763782594722e+00,-1.000000000000000000e+00
5.021769445627366224e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.096252124188062638e+01,9.037478758119373623e+00,-1.000000000000000000e+00
4.080748637550998126e+01,3.678883218639778629e+00,-8.340427771794864942e-01
2.740125237116282975e+01,1.259874762883717025e+01,-1.000000000000000000e+00
3.994951550956584185e+01,5.048127108518204231e+00,-8.308429211577816886e-01
4.674025565523082548e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.071204747649494493e+01,9.287952523505055069e+00,-1.000000000000000000e+00
3.900682587949555824e+01,2.861774228507055984e+00,-8.957260798087055553e-01
3.953589493783515962e+01,6.823672820529969485e+00,-7.990998119926163712e-01
3.590445696397810593e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.744086081260033794e+01,1.255913918739966206e+01,-1.000000000000000000e+00
4.433679855843993778e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.670179594157414726e+01,1.329820405842585274e+01,-1.000000000000000000e+00
5.695264720906835265e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.604642623328517814e+01,1.395357376671482186e+01,-1.000000000000000000e+00
4.357808254478369747e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.181927379729621208e+01,8.180726202703787919e+00,-1.000000000000000000e+00
5.178974981187640481e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.038363962383066053e+01,9.616360376169339474e+00,-1.000000000000000000e+00
2.711064625721193977e+01,1.288935374278806023e+01,-1.000000000000000000e+00
3.499801142370375828e+01,8.274463445130901817e+00,-9.025459761896625910e-01
5.348119060887076159e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.512222957027535131e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.648328300206428310e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.350517434256931892e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.082425716713268571e+01,9.175742832867314291e+00,-1.000000000000000000e+00
6.062133598259657674e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.171537752722658965e+01,8.284622472773410351e+00,-1.000000000000000000e+00
3.659267998445002945e+01,3.279257229468931278e+00,-9.446039533940508992e-01
3.525973278034435054e+01,9.035882891035674547e+00,-8.677486423653721914e-01
3.354572137466254844e+01,7.946324444915402019e+00,-9.486625841504461309e-01
5.454293264477891512e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.550640535086365190e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.927668629270335288e+01,3.644073368662852808e+00,-8.774591013507775372e-01
2.128079149346708476e+01,1.871920850653291524e+01,-1.000000000000000000e+00
4.742735667203164951e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.250429804006270018e+01,1.749570195993729982e+01,-1.000000000000000000e+00
5.094646398859556768e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.709052747790849480e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.211535921090892742e+01,5.477925276476799610e+00,-7.758174317297824585e-01
3.809104637650549563e+01,8.467817078922177387e+00,-7.956000998225212228e-01
3.983347180286378375e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.633682327012801494e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.612908814651738965e+01,7.445596628751401269e+00,-8.708193136214250618e-01
4.179144767293357177e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.260839270956704894e+01,9.100186747302267065e+00,-9.461884950395700322e-01
1.915809339523239530e+01,2.084190660476760470e+01,-1.000000000000000000e+00
5.398942525891442301e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.056931797416869045e+01,1.943068202583130955e+01,-1.000000000000000000e+00
3.360101731138259851e+01,8.327197227705452676e+00,-9.412416073607263733e-01
1.698448828525459220e+01,2.301551171474540780e+01,-1.000000000000000000e+00
4.372805082882903349e+01,5.407305038666840868e-01,-8.491082985803769523e-01
6.138137887038416807e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.719249610052149535e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.246424222776262525e+01,4.133347265098199053e+00,-8.011071444134322261e-01
4.575936441635622742e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.749943507310106838e+01,1.250056492689893162e+01,-1.000000000000000000e+00
4.665633322209285438e+01,7.631518979254654056e+00,-6.598306795031564365e-01
5.964465117527100801e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.336173706122487204e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.269086665163378314e+01,8.198494810593516036e+00,-9.671605076285205715e-01
3.280899622779507752e+01,7.840989072658210546e+00,-9.759758736675107071e-01
3.927705490927918675e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.912591879195053224e+01,1.087408120804946776e+01,-1.000000000000000000e+00
4.406625152877222007e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.836022699809442571e+01,1.163977300190557429e+01,-1.000000000000000000e+00
3.655521849844650717e+01,7.649949935503353338e+00,-8.724107096895863389e-01
3.418565618782238147e+01,4.279824427880515536e+00,-9.869664347925274361e-01
4.288019968759231659e+01,5.560397867300248542e+00,-7.631412649773695600e-01
2.559887779611759839e+01,1.440112220388240161e+01,-1.000000000000000000e+00
3.919806576729104108e+01,6.702103605719797130e+00,-8.057015945925964928e-01
3.307360777742257341e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.538905099192088954e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.613175416886357993e+01,1.386824583113642007e+01,-1.000000000000000000e+00
5.209747433869781474e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.141723575247511135e+01,1.858276424752488865e+01,-1.000000000000000000e+00
3.890852521467002845e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.916050681726480320e+01,3.215046160516208396e+00,-8.843042151916236104e-01
2.444330161542009350e+01,1.555669838457990650e+01,-1.000000000000000000e+00
6.387977486817733563e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.872980416475954257e+01,2.860560071201591281e+00,-9.010387353881500472e-01
5.416306445061156438e+01,0.000000000000000000e+00,-0.000000000000000000e+00
1.767071423225840832e+01,2.232928576774159168e+01,-1.000000000000000000e+00
3.334081347527395423e+01,7.966007230319321231e+00,-9.552797141408948534e-01
2.706587816029995963e+01,1.293412183970004037e+01,-1.000000000000000000e+00
5.165857474323671283e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.276724076775484917e+01,1.723275923224515083e+01,-1.000000000000000000e+00
1.983909266472528898e+01,2.016090733527471102e+01,-1.000000000000000000e+00
3.189703061548721053e+01,8.102969384512789475e+00,-1.000000000000000000e+00
3.272982636825790337e+01,6.766943914339713650e+00,-9.902544025468797972e-01
2.512264689457326128e+01,1.487735310542673872e+01,-1.000000000000000000e+00
3.674054993973609129e+01,8.046570278897483774e+00,-8.278205269725767979e-01
3.080362607075678483e+01,9.196373929243215173e+00,-1.000000000000000000e+00
4.140665801879760011e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.415148208387758899e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.495080383644235411e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.090443271054483887e+01,1.909556728945516113e+01,-1.000000000000000000e+00
5.037208789579104007e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.787949193528518776e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.459962960827891010e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.025222998743097946e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.372036513572576411e+01,1.627963486427423589e+01,-1.000000000000000000e+00
2.774713211325784812e+01,1.225286788674215188e+01,-1.000000000000000000e+00
2.811627276123333985e+01,1.188372723876666015e+01,-1.000000000000000000e+00
3.107112427541200361e+01,8.928875724587996388e+00,-1.000000000000000000e+00
2.011075725973068984e+01,1.988924274026931016e+01,-1.000000000000000000e+00
4.251913376279520662e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.106076445288970689e+01,8.939235547110293112e+00,-1.000000000000000000e+00
5.771366010141846203e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.343595976320767704e+01,8.316423146108681053e+00,-9.462103031817676868e-01
3.312832630687101698e+01,8.236096332387157659e+00,-9.574216380457827302e-01
2.828807191509180541e+01,1.171192808490819459e+01,-1.000000000000000000e+00
4.503251058425925635e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.128352111451655304e+01,8.716478885483446959e+00,-1.000000000000000000e+00
4.185275689845070701e+01,5.568843522796432133e+00,-7.816738155613894845e-01
4.347998896412369163e+01,0.000000000000000000e+00,-0.000000000000000000e+00
1.821770460880475184e+01,2.178229539119524816e+01,-1.000000000000000000e+00
3.610395636172099643e+01,6.569749516244459464e+00,-9.132341121291681629e-01
3.155106287214114502e+01,8.448937127858854979e+00,-1.000000000000000000e+00
3.314786120775517730e+01,6.653257680700013665e+00,-9.921562106757164656e-01
4.770921917779843113e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.752962797817151852e+01,6.478733080914910403e+00,-8.676793838724556895e-01
4.380985259448474523e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.017584939890957685e+01,9.824150601090423152e+00,-1.000000000000000000e+00
3.001015602618078759e+01,9.989843973819212408e+00,-1.000000000000000000e+00
2.368481813896804056e+01,1.631518186103195944e+01,-1.000000000000000000e+00
2.895752188568332386e+01,1.104247811431667614e+01,-1.000000000000000000e+00
4.613876945701984056e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.311419943803539923e+01,8.242613737585934075e+00,-9.576332682473642777e-01
3.758449871634552863e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.431297065137273705e+01,7.352842425039267660e+00,-9.434097443364378721e-01
3.614885774292194753e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.132700332969901069e+01,8.672996670300989308e+00,-1.000000000000000000e+00
3.462905275718853204e+01,7.317612917356473012e+00,-9.279017199187900022e-01
6.003864913313347529e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.175108451841058965e+01,1.824891548158941035e+01,-1.000000000000000000e+00
4.015987285024317544e+01,4.135585246959154304e+00,-8.470188632257155126e-01
4.790086153032608252e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.537486562574122217e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.316731358913634153e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.054057479943971742e+01,9.459425200560282576e+00,-1.000000000000000000e+00
4.015987508173798659e+01,2.861424095186936523e+00,-8.667645797536824848e-01
2.281127168424641383e+01,1.718872831575358617e+01,-1.000000000000000000e+00
1.973205449772853726e+01,2.026794550227146274e+01,-1.000000000000000000e+00
4.517516245532051755e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.472717979736395932e+01,1.101963702350356789e+00,-6.681984669486109585e-01
2.000302276826642967e+01,1.999697723173357033e+01,-1.000000000000000000e+00
2.695763423608157439e+01,1.304236576391842561e+01,-1.000000000000000000e+00
4.872556946540327516e+01,0.000000000000000000e+00,-0.000000000000000000e+00
6.153167167640509660e+01,0.000000000000000000e+00,-0.000000000000000000e+00
1.911361889277741355e+01,2.088638110722258645e+01,-1.000000000000000000e+00
4.762635897444480548e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.714435568169893287e+01,1.285564431830106713e+01,-1.000000000000000000e+00
2.057070496554311134e+01,1.942929503445688866e+01,-1.000000000000000000e+00
2.113466385707527451e+01,1.886533614292472549e+01,-1.000000000000000000e+00
4.698371659503827402e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.328852300967835731e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.157894896179028876e+01,1.842105103820971124e+01,-1.000000000000000000e+00
5.196120334650401418e+01,2.654682014832434156e+00,-6.763993360608078209e-01
3.940565079612172639e+01,7.164401178699647765e+00,-8.147032582146501722e-01
3.151188407883167741e+01,8.488115921168322586e+00,-1.000000000000000000e+00
5.389608602109229452e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.538412148204584895e+01,0.000000000000000000e+00,-0.000000000000000000e+00
1.930317904153256592e+01,2.069682095846743408e+01,-1.000000000000000000e+00
4.091749212187738749e+01,6.385746177878266927e+00,-7.795761633308485594e-01
2.737468170938294065e+01,1.262531829061705935e+01,-1.000000000000000000e+00
3.942574852127749097e+01,6.672303473990198519e+00,-8.302232763562431561e-01
4.824996798582134261e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.869963118419907744e+01,1.507954305204147305e+00,-9.344437125522496723e-01
4.975329879034678981e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.269339996482337085e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.535507759925823024e+01,5.848168825946437721e+00,-7.141809067901874197e-01
4.537379155387527874e+01,0.000000000000000000e+00,-0.000000000000000000e+00
1.909956121863029210e+01,2.090043878136970790e+01,-1.000000000000000000e+00
4.109371872063938724e+01,6.358551138545142756e+00,-7.768948042366359275e-01
4.980392596456415788e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.158230305582169706e+01,8.417696944178302942e+00,-1.000000000000000000e+00
1.973376542278874979e+01,2.026623457721125021e+01,-1.000000000000000000e+00
5.244167590809259849e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.519761405977797608e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.737152399932235980e+01,1.262847600067764020e+01,-1.000000000000000000e+00
3.678619193370104057e+01,4.739645317424828974e+00,-9.082785692700808822e-01
2.859377027787588332e+01,1.140622972212411668e+01,-1.000000000000000000e+00
4.936582970404118953e+01,1.245232227656484891e+00,-7.378656316340939103e-01
3.544513056619877034e+01,7.877815414217884893e+00,-8.792350782727429426e-01
2.704579639117601886e+01,1.295420360882398114e+01,-1.000000000000000000e+00
3.882010446669542603e+01,7.936251482623990050e+00,-8.059426619123356561e-01
5.589995110610082207e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.928030542355937627e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.253877559146823728e+01,1.746122440853176272e+01,-1.000000000000000000e+00
5.214554270574652151e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.726562947920593416e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.751265209271037548e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.421072059566260037e+01,8.039832389551616387e+00,-6.880982461232497682e-01
5.134230000707770358e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.167529344132922375e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.324941858398785399e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.107760682481339742e+01,1.892239317518660258e+01,-1.000000000000000000e+00
3.824802334524730441e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.367402530804617555e+01,1.632597469195382445e+01,-1.000000000000000000e+00
3.471737354278383947e+01,3.839446242149444188e+00,-9.820108147009921629e-01
4.694741856242216471e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.148513850286100180e+01,1.851486149713899820e+01,-1.000000000000000000e+00
3.690197113509605487e+01,1.239390399339794557e+00,-9.872424107280773908e-01
3.309646245769103956e+01,8.467581854553579035e+00,-9.485665126843648709e-01
5.243373555389219121e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.811305435546189813e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.239846216111282828e+01,1.760153783888717172e+01,-1.000000000000000000e+00
4.357137105049784509e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.140933726445474861e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.123613198814150849e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.269073452927166556e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.465605090139287370e+01,0.000000000000000000e+00,-0.000000000000000000e+00
2.061477282052378612e+01,1.938522717947621388e+01,-1.000000000000000000e+00
3.240949815071356710e+01,7.590501849286432900e+00,-1.000000000000000000e+00
4.944171386118199507e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.615038957664997099e+01,0.000000000000000000e+00,-0.000000000000000000e+00
6.148195746768173819e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.063125233262337588e+01,9.368747667376624122e+00,-1.000000000000000000e+00
5.379947894897435390e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.356245188587826078e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.157000680195729458e+01,8.429993198042705416e+00,-1.000000000000000000e+00
5.753619492032603944e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.281534616787715208e+01,4.929833954261717111e+00,-1.007036210273174248e+00
3.071395875079317150e+01,9.286041249206828496e+00,-1.000000000000000000e+00
5.466437556007321064e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.980074834903823700e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.805673102565567945e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.293749173275458730e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.233023734478150857e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.517607917296309950e+01,0.000000000000000000e+00,-0.000000000000000000e+00
5.998250887877774318e+01,0.000000000000000000e+00,-0.000000000000000000e+00
3.839111764463418552e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.307872588365571431e+01,0.000000000000000000e+00,-0.000000000000000000e+00
4.324106354630865212e+01,5.472709814479804535e+00,-7.567596460449258489e-01
